environment_score,social_score,governance_score,total_level,exchange_nasdaq nms - global market
607,384,315,1,0
275,227,300,0,0
430,231,300,1,0
500,300,300,1,0
230,226,208,0,0
550,313,325,1,0
500,321,310,1,0
405,320,300,1,0
260,222,213,0,0
525,399,300,1,0
534,343,320,1,0
532,339,305,1,0
510,340,300,1,1
515,300,303,1,0
235,239,235,0,0
210,258,226,0,0
200,209,200,0,0
500,300,200,1,0
530,379,320,1,0
280,300,230,0,0
250,271,205,0,0
500,320,305,1,0
515,309,300,1,0
500,319,300,1,0
247,222,200,0,0
210,241,213,0,0
230,300,205,0,0
515,326,320,1,0
578,341,348,1,0
225,201,200,0,0
335,321,313,1,0
604,362,328,1,0
540,313,300,1,0
525,307,310,1,0
570,301,300,1,0
547,373,325,1,0
230,317,205,0,0
592,313,210,1,0
700,513,315,1,0
200,200,200,0,0
260,332,300,0,0
545,339,260,1,1
525,305,305,1,0
505,326,305,1,0
520,328,320,1,0
700,358,300,1,0
525,361,300,1,0
565,308,300,1,0
505,319,338,1,0
200,201,200,0,0
251,237,300,0,0
500,300,300,1,0
500,300,300,1,0
505,326,305,1,0
210,240,275,0,0
535,327,305,1,0
587,352,330,1,0
515,308,235,1,0
500,303,310,1,0
522,323,305,1,0
218,200,200,0,0
515,308,315,1,0
500,300,300,1,0
517,305,305,1,0
500,300,200,1,0
500,300,300,1,0
500,327,341,1,0
260,206,230,0,0
500,305,315,1,0
530,313,305,1,0
700,366,315,1,0
555,303,320,1,0
500,303,260,1,0
505,300,240,1,0
505,305,347,1,0
668,306,313,1,0
580,347,335,1,0
495,306,300,1,0
361,322,223,1,0
505,302,300,1,0
550,374,350,1,0
374,340,225,1,0
500,310,300,1,0
358,339,330,1,0
265,206,205,0,0
350,355,270,1,0
500,300,300,1,0
215,203,240,0,0
325,303,225,0,0
515,316,325,1,0
579,374,315,1,0
293,236,220,0,0
235,245,205,0,0
455,323,300,1,0
520,327,315,1,0
500,303,300,1,0
569,363,310,1,0
285,300,288,0,0
433,330,315,1,0
629,479,300,1,0
525,306,300,1,0
540,382,310,1,0
505,309,305,1,0
490,304,305,1,0
503,327,310,1,0
420,352,303,1,0
418,319,315,1,0
255,334,310,0,0
700,412,300,1,0
500,300,305,1,0
330,312,300,1,0
515,300,300,1,0
308,243,210,0,0
500,300,300,1,0
555,318,257,1,0
570,350,340,1,0
555,315,300,1,0
459,313,295,1,0
485,321,325,1,0
555,301,305,1,0
295,259,220,0,0
435,341,310,1,0
510,301,305,1,0
325,312,310,1,0
225,247,205,0,0
700,386,310,1,0
515,307,330,1,0
225,211,210,0,0
500,300,261,1,0
520,330,400,1,0
500,305,305,1,0
200,200,200,0,0
200,200,200,0,0
480,308,300,1,0
500,300,300,1,0
550,342,313,1,0
500,300,300,1,0
483,310,300,1,0
500,300,300,1,0
527,332,280,1,0
700,389,320,1,0
530,374,340,1,0
400,306,305,1,0
500,300,200,1,0
500,300,300,1,0
540,374,245,1,0
225,301,215,0,0
560,320,338,1,0
515,379,315,1,0
336,317,300,1,0
472,318,300,1,0
540,326,325,1,0
608,307,330,1,0
505,301,300,1,0
504,368,310,1,0
500,300,300,1,0
570,319,300,1,0
635,438,300,1,0
437,326,300,1,0
270,292,235,0,0
613,408,285,1,0
607,311,320,1,0
500,300,300,1,0
500,300,300,1,0
500,301,300,1,0
540,330,305,1,0
360,294,300,1,0
310,281,220,0,0
205,205,228,0,0
500,320,310,1,0
374,254,210,0,0
700,340,300,1,0
555,324,305,1,0
538,322,313,1,0
520,330,310,1,0
520,348,310,1,0
560,339,305,1,0
550,341,295,1,0
535,325,310,1,0
540,302,315,1,0
515,300,313,1,0
215,241,200,0,0
210,217,210,0,0
610,312,320,1,0
555,329,310,1,0
483,303,305,1,0
515,301,305,1,0
510,322,235,1,0
687,544,305,1,0
500,300,300,1,0
508,309,320,1,0
548,355,315,1,0
550,320,260,1,0
450,667,75,1,0
510,320,300,1,0
520,310,310,1,0
526,310,305,1,0
230,215,205,0,0
525,306,300,1,0
508,328,310,1,0
505,300,315,1,0
210,230,215,0,0
345,256,300,1,0
315,261,210,0,0
573,313,300,1,0
295,314,218,0,0
700,300,300,1,0
363,344,220,1,0
560,422,310,1,0
515,335,305,1,0
505,302,300,1,0
500,318,275,1,0
470,305,315,1,0
500,300,205,1,0
581,326,355,1,0
371,327,218,1,0
505,303,313,1,0
543,333,305,1,0
500,300,200,1,0
550,252,240,1,0
500,300,300,1,0
205,205,200,0,0
210,200,305,0,0
290,257,245,0,0
675,389,355,1,0
335,278,255,0,0
205,275,200,0,0
292,246,215,0,0
510,324,320,1,0
293,235,216,0,0
565,316,300,1,1
694,403,316,1,1
510,302,300,1,1
225,242,305,0,1
230,302,200,0,1
200,221,215,0,1
395,302,310,1,1
515,323,315,1,1
500,306,305,1,1
235,241,235,0,1
321,349,310,1,0
540,317,300,1,0
530,344,385,1,0
390,300,305,1,0
500,300,300,1,0
583,365,310,1,0
605,323,315,1,0
235,208,210,0,0
576,409,310,1,0
377,304,210,0,0
313,300,215,0,1
653,380,310,1,0
572,289,225,1,0
290,333,305,1,0
295,330,315,1,1
608,313,305,1,0
510,304,300,1,0
410,302,300,1,0
530,298,310,1,0
370,331,288,1,0
510,307,315,1,0
525,302,300,1,0
540,326,305,1,0
515,349,300,1,0
205,242,200,0,0
500,316,315,1,0
510,360,310,1,0
505,276,305,1,0
555,310,300,1,0
510,302,300,1,0
500,303,300,1,1
515,324,315,1,1
210,205,200,0,1
545,344,308,1,1
510,318,318,1,1
510,310,300,1,0
255,301,300,0,1
308,300,300,1,1
215,238,215,0,0
535,225,305,1,0
535,311,250,1,0
310,343,265,1,0
520,348,305,1,0
310,223,305,0,0
545,315,315,1,0
230,359,230,0,0
535,300,305,1,0
293,200,205,0,0
570,322,300,1,0
245,211,200,0,0
462,300,300,1,0
525,315,320,1,0
535,331,335,1,0
585,326,365,1,0
533,300,300,1,0
500,283,255,1,0
477,306,300,1,0
230,239,300,0,0
510,313,310,1,0
269,253,305,0,0
245,515,213,1,0
325,314,310,1,0
515,337,300,1,0
355,217,325,0,0
200,205,205,0,0
205,217,220,0,0
503,320,300,1,0
202,210,295,0,0
535,391,240,1,0
240,234,200,0,0
329,351,320,1,0
240,326,305,0,0
500,300,300,1,0
515,278,205,1,0
515,338,320,1,0
510,300,300,1,1
345,300,305,1,1
285,280,300,0,1
508,231,300,1,1
510,303,275,1,1
220,228,210,0,1
300,299,235,0,1
210,200,205,0,1
275,332,315,1,0
220,202,300,0,1
390,298,308,1,0
340,346,305,1,1
260,263,236,0,0
535,364,300,1,0
215,208,200,0,0
560,318,300,1,0
205,242,300,0,0
200,200,200,0,0
215,205,200,0,0
215,240,300,0,0
233,244,220,0,0
420,303,210,1,0
219,308,236,0,1
520,302,305,1,1
221,225,305,0,1
210,207,330,0,1
360,325,320,1,1
505,301,300,1,1
200,260,230,0,1
589,390,277,1,1
510,302,315,1,1
215,233,300,0,1
210,215,215,0,1
225,282,210,0,1
451,300,330,1,1
220,300,248,0,1
353,321,294,1,1
351,300,235,0,1
505,304,300,1,1
535,325,335,1,1
205,257,230,0,1
205,202,200,0,1
346,325,260,1,1
377,309,255,1,1
370,228,210,0,1
255,214,300,0,1
408,206,300,1,1
505,307,245,1,1
240,206,240,0,1
367,297,235,0,1
200,321,200,0,1
570,326,310,1,1
215,230,200,0,1
200,258,300,0,1
250,207,233,0,1
260,350,267,0,1
230,201,210,0,1
535,322,325,1,1
505,337,300,1,1
200,323,240,0,1
200,211,210,0,1
225,212,300,0,1
225,243,205,0,1
225,207,300,0,1
230,202,200,0,1
250,221,300,0,1
255,321,233,0,1
245,275,300,0,1
545,324,320,1,1
245,205,300,0,1
485,300,310,1,1
500,301,300,1,1
205,302,210,0,1
222,221,208,0,1
525,400,300,1,1
271,328,250,0,1
320,221,285,0,1
278,297,220,0,1
200,200,200,0,1
215,233,205,0,1
575,285,305,1,1
233,224,200,0,1
200,200,260,0,1
245,306,200,0,1
565,328,315,1,1
500,260,300,1,1
500,302,220,1,1
473,321,310,1,1
299,305,315,1,1
200,215,215,0,1
200,224,300,0,1
225,227,215,0,1
245,203,265,0,1
365,297,250,1,1
240,302,205,0,1
260,320,240,0,1
235,231,250,0,1
500,240,215,1,1
275,264,278,0,1
532,311,303,1,1
400,240,300,1,1
238,231,200,0,1
438,265,315,1,1
285,245,240,0,1
233,259,300,0,1
210,251,290,0,1
335,300,300,1,1
217,200,200,0,1
205,201,210,0,1
340,310,365,1,1
203,202,225,0,1
331,322,305,1,1
205,214,215,0,0
223,212,200,0,0
500,233,300,1,1
240,236,250,0,1
505,302,320,1,0
205,257,300,0,0
200,200,220,0,0
441,300,270,1,0
330,300,300,1,0
215,203,203,0,0
500,322,315,1,0
540,329,340,1,0
242,204,200,0,0
200,200,200,0,0
510,209,210,1,0
235,209,205,0,0
646,404,313,1,0
535,305,300,1,0
245,272,230,0,0
215,200,200,0,0
205,260,300,0,0
585,348,310,1,0
549,321,330,1,0
448,303,305,1,0
511,225,215,1,0
305,288,250,0,0
489,349,300,1,0
500,300,300,1,0
480,329,320,1,0
307,257,255,0,0
225,203,205,0,0
