hora_inicio,hora_conclusao,ultima_modificacao,empresa,cnpj,qtd_colaboradores,faturamento_anual,cargo,possui_processos_legais,recebeu_sancao,trabalho_digno,possui_certificacoes,possui_politica_esg,treinamento_sustentabilidade,possui_compliance,controla_impactos_ambientais,gestao_agua,eficiencia_energetica,gerenciamento_residuos,calcula_pegada_carbono,inventario_auditado,possui_diversidade,possui_voluntariado,possui_saude_mental,compras_sustentaveis,criterio_fornecedores,clausulas_esg_fornecedores,treinamento_fornecedores,diversidade_fornecedores,auditoria_fornecedores,dados_confirmados
2026-02-16 00:29:00,2026-02-16 01:09:00,2026-02-16 01:11:00,Novaes - Consultoria,14.296.735/0001-19,Até 9 (Microempresa),Até R$ 500 mil,Diretor(a) Operacional,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim
2026-02-17 05:34:00,2026-02-17 06:15:00,2026-02-17 06:16:00,Cunha Nascimento Ltda. - Educação,37.961.045/0001-32,Até 9 (Microempresa),"De R$ 1,5 milhões a R$ 3 milhões",Sócio(a)-administrador(a),Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim
2026-02-18 00:21:00,2026-02-18 00:48:00,2026-02-18 00:54:00,Oliveira Rocha - EI - Logística,59.748.062/0001-29,100 a 999 (Médio porte),"De R$ 500 mil a R$ 1,5 milhões",Gerente Administrativo,Não,Não,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Sim
2026-02-19 08:00:00,2026-02-19 08:09:00,2026-02-19 08:11:00,Nunes - Alimentos,80.495.123/0001-80,Até 9 (Microempresa),Prefere não informar,Analista Ambiental,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim
2026-02-20 02:34:00,2026-02-20 03:07:00,2026-02-20 03:08:00,Carvalho S.A. - Alimentos,47.503.281/0001-69,Até 9 (Microempresa),"De R$ 500 mil a R$ 1,5 milhões",Diretor(a) Operacional,Sim,Não,Sim,Não,Não,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim
2026-02-21 01:30:00,2026-02-21 02:29:00,2026-02-21 02:37:00,Gomes - Logística,67.485.129/0001-08,10 a 99 (Pequeno porte),Prefere não informar,Sócio(a)-administrador(a),Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim
2026-02-22 07:06:00,2026-02-22 07:40:00,2026-02-22 07:47:00,Araújo - Serviços Digitais,43.825.091/0001-07,1.000 ou mais (Grande porte),Até R$ 500 mil,Supervisor(a) de RH,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
2026-02-23 02:22:00,2026-02-23 03:18:00,2026-02-23 03:25:00,Azevedo - Alimentos,03.895.217/0001-03,100 a 999 (Médio porte),"De R$ 500 mil a R$ 1,5 milhões",Coordenador(a) ESG,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,Sim,Não,Sim
2026-02-24 02:04:00,2026-02-24 02:18:00,2026-02-24 02:23:00,das Neves S/A - Serviços Digitais,80.152.964/0001-94,100 a 999 (Médio porte),Acima de R$ 3 milhões,Analista Ambiental,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Sim
2026-02-25 01:48:00,2026-02-25 02:18:00,2026-02-25 02:23:00,Campos Souza S/A - Varejo,96.875.023/0001-19,Até 9 (Microempresa),"De R$ 1,5 milhões a R$ 3 milhões",Coordenador(a) ESG,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim
2026-02-26 06:18:00,2026-02-26 06:56:00,2026-02-26 07:01:00,Teixeira Novaes - EI - Serviços Digitais,68.105.497/0001-46,1.000 ou mais (Grande porte),"De R$ 1,5 milhões a R$ 3 milhões",Analista Ambiental,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Sim,Não,Sim
2026-02-27 04:45:00,2026-02-27 05:41:00,2026-02-27 05:48:00,Fogaça Caldeira Ltda. - Serviços Digitais,75.342.916/0001-29,10 a 99 (Pequeno porte),"De R$ 1,5 milhões a R$ 3 milhões",Consultor(a) ESG,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Sim
2026-02-28 01:16:00,2026-02-28 01:41:00,2026-02-28 01:44:00,da Rocha Pires - ME - Tecnologia,08.923.714/0001-83,Até 9 (Microempresa),Acima de R$ 3 milhões,Coordenador(a) ESG,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Sim
2026-03-01 07:19:00,2026-03-01 07:37:00,2026-03-01 07:43:00,Cardoso S/A - Energia,31.098.675/0001-49,10 a 99 (Pequeno porte),"De R$ 500 mil a R$ 1,5 milhões",Coordenador(a) ESG,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim
2026-03-02 07:47:00,2026-03-02 08:02:00,2026-03-02 08:10:00,Caldeira S.A. - Tecnologia,73.105.624/0001-47,10 a 99 (Pequeno porte),Até R$ 500 mil,Gerente de Compliance,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim
2026-03-03 03:16:00,2026-03-03 03:38:00,2026-03-03 03:45:00,Melo - Logística,38.956.017/0001-90,10 a 99 (Pequeno porte),"De R$ 500 mil a R$ 1,5 milhões",Gerente Administrativo,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Sim
2026-03-04 06:00:00,2026-03-04 07:03:00,2026-03-04 07:05:00,Lima - EI - Saúde,40.867.351/0001-19,Até 9 (Microempresa),"De R$ 500 mil a R$ 1,5 milhões",Analista Ambiental,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Sim
2026-03-05 03:03:00,2026-03-05 03:47:00,2026-03-05 03:52:00,Oliveira Nunes - ME - Alimentos,87.934.512/0001-03,Até 9 (Microempresa),Acima de R$ 3 milhões,Analista de Sustentabilidade,Não,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Sim
2026-03-06 08:03:00,2026-03-06 08:41:00,2026-03-06 08:46:00,Rezende - Varejo,86.541.072/0001-61,100 a 999 (Médio porte),"De R$ 500 mil a R$ 1,5 milhões",Consultor(a) ESG,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,Não,Sim
2026-03-07 03:52:00,2026-03-07 04:23:00,2026-03-07 04:30:00,Gonçalves - Serviços Digitais,06.372.495/0001-66,100 a 999 (Médio porte),Até R$ 500 mil,Supervisor(a) de RH,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim
2026-03-08 06:43:00,2026-03-08 07:48:00,2026-03-08 07:49:00,Moreira - Alimentos,47.608.921/0001-03,100 a 999 (Médio porte),Até R$ 500 mil,Analista de Sustentabilidade,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim
2026-03-09 01:15:00,2026-03-09 01:27:00,2026-03-09 01:30:00,Silveira - ME - Alimentos,54.102.973/0001-60,10 a 99 (Pequeno porte),"De R$ 1,5 milhões a R$ 3 milhões",Gerente de Compliance,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim
2026-03-10 03:30:00,2026-03-10 04:00:00,2026-03-10 04:07:00,Cavalcanti - Logística,71.236.048/0001-41,1.000 ou mais (Grande porte),"De R$ 1,5 milhões a R$ 3 milhões",Gerente de Compliance,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim
2026-03-11 03:09:00,2026-03-11 03:36:00,2026-03-11 03:42:00,Moraes da Cunha S/A - Serviços Digitais,36.724.890/0001-21,10 a 99 (Pequeno porte),Prefere não informar,Supervisor(a) de RH,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Sim
2026-03-12 03:01:00,2026-03-12 03:13:00,2026-03-12 03:20:00,Caldeira da Rosa - ME - Logística,86.930.751/0001-22,10 a 99 (Pequeno porte),"De R$ 500 mil a R$ 1,5 milhões",Consultor(a) ESG,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim
2026-03-13 06:28:00,2026-03-13 07:17:00,2026-03-13 07:19:00,da Luz - Consultoria,90.217.845/0001-26,1.000 ou mais (Grande porte),"De R$ 1,5 milhões a R$ 3 milhões",Analista Ambiental,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Sim
2026-03-14 02:55:00,2026-03-14 03:48:00,2026-03-14 03:50:00,Aragão - Educação,79.128.365/0001-56,10 a 99 (Pequeno porte),Até R$ 500 mil,Gerente Administrativo,Sim,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim
2026-03-15 05:50:00,2026-03-15 06:31:00,2026-03-15 06:33:00,Aragão e Filhos - Energia,60.714.328/0001-00,10 a 99 (Pequeno porte),Até R$ 500 mil,Diretor(a) Operacional,Sim,Não,Sim,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Não,Não,Sim
2026-03-16 03:56:00,2026-03-16 04:53:00,2026-03-16 04:58:00,Rodrigues - Energia,40.752.136/0001-72,10 a 99 (Pequeno porte),"De R$ 500 mil a R$ 1,5 milhões",Analista de Sustentabilidade,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Sim,Sim
2026-03-17 07:49:00,2026-03-17 08:50:00,2026-03-17 08:58:00,da Luz - ME - Consultoria,26.814.539/0001-78,100 a 999 (Médio porte),"De R$ 500 mil a R$ 1,5 milhões",Gerente Administrativo,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim
2026-03-18 04:19:00,2026-03-18 05:02:00,2026-03-18 05:03:00,Melo - Energia,80.379.241/0001-22,100 a 999 (Médio porte),Até R$ 500 mil,Coordenador(a) ESG,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Sim
2026-03-19 05:31:00,2026-03-19 05:51:00,2026-03-19 05:56:00,Novaes - ME - Varejo,01.725.693/0001-42,100 a 999 (Médio porte),Até R$ 500 mil,Consultor(a) ESG,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Não,Sim
2026-03-20 05:43:00,2026-03-20 06:31:00,2026-03-20 06:38:00,da Mata - Varejo,79.214.560/0001-07,10 a 99 (Pequeno porte),Acima de R$ 3 milhões,Gerente de Compliance,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Sim
2026-03-21 01:02:00,2026-03-21 01:18:00,2026-03-21 01:20:00,Melo - Saúde,23.586.974/0001-02,Até 9 (Microempresa),Acima de R$ 3 milhões,Analista Ambiental,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Sim
2026-03-22 05:28:00,2026-03-22 05:40:00,2026-03-22 05:48:00,Cunha - Saúde,68.957.403/0001-67,10 a 99 (Pequeno porte),"De R$ 500 mil a R$ 1,5 milhões",Gerente Administrativo,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Sim
2026-03-23 00:21:00,2026-03-23 01:21:00,2026-03-23 01:22:00,das Neves - Tecnologia,04.736.192/0001-50,Até 9 (Microempresa),"De R$ 1,5 milhões a R$ 3 milhões",Analista de Sustentabilidade,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Sim
2026-03-24 00:25:00,2026-03-24 00:51:00,2026-03-24 00:58:00,Santos - Serviços Digitais,79.452.063/0001-39,10 a 99 (Pequeno porte),Prefere não informar,Analista Ambiental,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim
2026-03-25 00:37:00,2026-03-25 01:09:00,2026-03-25 01:17:00,Nunes - Educação,19.450.672/0001-27,Até 9 (Microempresa),Prefere não informar,Analista Ambiental,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Sim
2026-03-26 04:58:00,2026-03-26 05:25:00,2026-03-26 05:26:00,Ferreira - Serviços Digitais,27.843.516/0001-54,10 a 99 (Pequeno porte),Prefere não informar,Analista de Sustentabilidade,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim
